ID	DOCULECT	CONCEPT	COUNTERPART	IPA	PROTO	COGID	GLOSA 1 PORT	GLOSA 2 PORT	GLOSA 2 ENGL	GLOSA 3 PORT	GLOSS 3 ENGL	PWT	PET
1	SIO	feminine	go, ʔkho	go	*-kʔo	1	-	-	-	-	-	-	-
2	SEK	feminine	o	o	*-kʔo	1	-	-	-	-	-	-	-
3	KOR	feminine	o	o	*-kʔo	1	-	-	-	-	-	-	-
4	MAL	feminine	o	o	*-kʔo	1	-	-	-	-	-	-	-
5	KUB	feminine	ko	ko	*-kʔo	1	-	-	-	-	-	-	-
6	DES	feminine	go	go	*-kʔo	1	-	-	-	-	-	-	-
7	BAS	feminine	go	go	*-kʔo	1	-	-	-	-	-	-	-
8	TUK	feminine	go	go	*-kʔo	1	-	-	-	-	-	-	-
9	KAR	feminine	o	o	*-kʔo	1	-	-	-	-	-	-	-
10	WAN	feminine	-ko	ko	*-kʔo	1	-	-	-	-	-	-	-
11	PLR	feminine	-ko	ko	*-kʔo	1	-	-	-	-	-	-	-
12	SIO	non.3rd.animate.person	~wɨ	~wɨ	*-pʔɨ	2	-	-	-	-	-	-	-
13	SEK	non.3rd.animate.person	wɨ	wɨ	*-pʔɨ	2	-	-	-	-	-	-	-
14	KUB	non.3rd.animate.person	wɨ	wɨ	*-pʔɨ	2	-	-	-	-	-	-	-
15	DES	non.3rd.animate.person	bɨ	bɨ	*-pʔɨ	2	-	-	-	-	-	-	-
16	BAS	non.3rd.animate.person	bɨ	bɨ	*-pʔɨ	2	-	-	-	-	-	-	-
17	TUK	non.3rd.animate.person	-pɨ	pɨ	*-pʔɨ	2	-	-	-	-	-	-	-
18	SEK	3rd.person.masculine	pi, hi	pi	*-pi	3	3a ps masc I	-	-	-	-	-	-
19	KUB	3rd.person.masculine	bi	bi	*-pi	3	3a ps masc I	-	-	-	-	-	-
20	DES	3rd.person.masculine	~bi	~bi	*-pi	3	3a ps masc I	-	-	-	-	-	-
21	BAS	3rd.person.masculine	~bi	~bi	*-pi	3	3a ps masc I	-	-	-	-	-	-
22	TUK	3rd.person.masculine	-~bi	~bi	*-pi	3	3a ps masc I	-	-	-	-	-	-
23	SIO	Case: non-nominatvie	re,  ʔthe	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
24	SEK	Case: non-nominatvie	re, te	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
25	KOR	Case: non-nominatvie	re, ʔthe	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
26	MAL	Case: non-nominatvie	de	de	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
27	TAN	Case: non-nominatvie	re	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
28	KUB	Case: non-nominatvie	de	de	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
29	DES	Case: non-nominatvie	de	de	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
30	BAS	Case: non-nominatvie	re	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
31	TUK	Case: non-nominatvie	-re	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
32	KAR	Case: non-nominatvie	-re	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
33	WAN	Case: non-nominatvie	-re	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
34	PLR	Case: non-nominatvie	-re	re	*-tʔe	4	Caso: Não-nominativo	-	-	-	-	-	-
35	SIO	locative	ro, ʔtho	ro	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
36	SEK	locative	ro, to	ro	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
37	MAL	locative	do	do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
38	KUB	locative	~do	~do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
39	DES	locative	do	do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
40	BAS	locative	do	do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
41	TUK	locative	-do	do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
42	KAR	locative	-do	do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
43	WAN	locative	-do	do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
44	PLR	locative	-do	do	*-tʔo	5	locativo	parto-of-a-whole	-	-	-	-	-
45	SIO	snake	ãjã	ãjã	*ãja	6	cobra	-	-	-	-	-	-
46	SEK	snake	ãjã	ãjã	*ãja	6	cobra	-	-	-	-	-	-
47	KOR	snake	ãjã	ãjã	*ãja	6	cobra	-	-	-	-	-	-
48	MAL	snake	ãjã	ãjã	*ãja	6	cobra	-	-	-	-	-	-
49	KUE	snake	haja	haja	*ãja	6	cobra	-	-	-	-	-	-
50	TAN	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
51	KUB	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
52	DES	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
53	BAS	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
54	TUK	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
55	KAR	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
56	TUY	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
57	WAN	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
58	PLR	snake	~aja	~aja	*ãja	6	cobra	-	-	-	-	-	-
59	SIO	hot	haʔsu	haʔsu	*atjɨ	7	quente	heat	-	-	-	-	-
60	KOR	hot	asu	asu	*atjɨ	7	quente	heat	-	-	-	-	-
61	MAL	hot	at∫u	at∫u	*atjɨ	7	quente	heat	-	-	-	-	-
62	KUE	hot	&#10;hatɨ	&#10	*atjɨ	7	quente	heat	-	-	-	-	-
63	DES	hot	asi	asi	*atjɨ	7	quente	heat	-	-	-	-	-
64	YUP	hot	ahtsiama	ahtsiama	*atjɨ	7	quente	heat	-	-	-	-	-
65	BAS	hot	aci	aci	*atjɨ	7	quente	heat	-	-	-	-	-
66	TUK	hot	asi	asi	*atjɨ	7	quente	heat	-	-	-	-	-
67	KAR	hot	asi	asi	*atjɨ	7	quente	heat	-	-	-	-	-
68	TUY	hot	asi	asi	*atjɨ	7	quente	heat	-	-	-	-	-
69	WAN	hot	si	si	*atjɨ	7	quente	heat	-	-	-	-	-
70	SIO	nose	ũkue	ũkue	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
71	SEK	nose	õkwe	õkwe	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
72	KOR	nose	ɨ̃khe	ɨ̃khe	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
73	MAL	nose	ũkue	ũkue	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
74	KUE	nose	kome	kome	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
75	TAN	nose	~obe	~obe	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
76	KUB	nose	ũeka	ũeka	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
77	DES	nose	~iʔgi	~iʔgi	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
78	YUP	nose	ɨgɨ	ɨgɨ	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
79	BAS	nose	~ige	~ige	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
80	TUK	nose	~eʔke	~eʔke	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
81	KAR	nose	~ɨke	~ɨke	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
82	TUY	nose	~ekea	~ekea	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
83	WAN	nose	~ke	~ke	*ɨ̃kwʔe	8	nariz	-	-	-	-	-	-
84	SIO	man	ɨmɨ	ɨmɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
85	SEK	man	ɨ̃mɨ̃	ɨ̃mɨ̃	*ɨmɨ	9	homem	-	-	-	-	-	-
86	KOR	man	ɨmɨ	ɨmɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
87	MAL	man	ɨmɨ	ɨmɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
88	TAN	man	~ɨbɨ	~ɨbɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
89	KUB	man	~ɨbɨ	~ɨbɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
90	DES	man	~ɨbɨ	~ɨbɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
91	BAS	man	~ɨbɨ	~ɨbɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
92	TUK	man	~ɨbɨ	~ɨbɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
93	KAR	man	~bɨ	~bɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
94	TUY	man	~ɨbɨ	~ɨbɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
95	WAN	man	~ɨbɨ	~ɨbɨ	*ɨmɨ	9	homem	-	-	-	-	-	-
96	SIO	pupunha	ɨne	ɨne	*ɨne	10	pupunha	-	-	-	-	-	-
97	KOR	pupunha	ɨne	ɨne	*ɨne	10	pupunha	-	-	-	-	-	-
98	KUE	pupunha	ɨʔne	ɨʔne	*ɨne	10	pupunha	-	-	-	-	-	-
99	TAN	pupunha	~ire	~ire	*ɨne	10	pupunha	-	-	-	-	-	-
100	KUB	pupunha	~ɨde	~ɨde	*ɨne	10	pupunha	-	-	-	-	-	-
101	DES	pupunha	~ɨdi	~ɨdi	*ɨne	10	pupunha	-	-	-	-	-	-
102	BAS	pupunha	~ɨde	~ɨde	*ɨne	10	pupunha	-	-	-	-	-	-
103	TUK	pupunha	~ɨde	~ɨde	*ɨne	10	pupunha	-	-	-	-	-	-
104	KAR	pupunha	~ɨde	~ɨde	*ɨne	10	pupunha	-	-	-	-	-	-
105	WAN	pupunha	~ɨde	~ɨde	*ɨne	10	pupunha	-	-	-	-	-	-
106	PLR	pupunha	~ɨde	~ɨde	*ɨne	10	pupunha	-	-	-	-	-	-
107	KUE	three	itia	itia	*ɨtʔia	11	três	-	-	-	-	-	*ɨtʔia
108	DES	three	ɨʔde	ɨʔde	*ɨtʔia	11	três	-	-	-	-	-	*ɨtʔia
109	BAS	three	idia	idia	*ɨtʔia	11	três	-	-	-	-	-	*ɨtʔia
110	TUK	three	iʔtia	iʔtia	*ɨtʔia	11	três	-	-	-	-	-	*ɨtʔia
111	TUY	three	itia	itia	*ɨtʔia	11	três	-	-	-	-	-	*ɨtʔia
112	WAN	three	tia	tia	*ɨtʔia	11	três	-	-	-	-	-	*ɨtʔia
113	SIO	grape	ɨje	ɨje	*ɨʔje	12	cucura	-	-	-	-	-	-
114	KOR	grape	ɨje	ɨje	*ɨʔje	12	cucura	-	-	-	-	-	-
115	MAL	grape	ede	ede	*ɨʔje	12	cucura	-	-	-	-	-	-
116	KUB	grape	ɨ́jai	ɨ́jai	*ɨʔje	12	cucura	-	-	-	-	-	-
117	DES	grape	igi	igi	*ɨʔje	12	cucura	-	-	-	-	-	-
118	BAS	grape	ɨje	ɨje	*ɨʔje	12	cucura	-	-	-	-	-	-
119	TUK	grape	ɨʔse	ɨʔse	*ɨʔje	12	cucura	-	-	-	-	-	-
120	KAR	grape	ɨse	ɨse	*ɨʔje	12	cucura	-	-	-	-	-	-
121	TUY	grape	ɨse	ɨse	*ɨʔje	12	cucura	-	-	-	-	-	-
122	WAN	grape	se	se	*ɨʔje	12	cucura	-	-	-	-	-	-
123	SEK	heron	jai	jai	*jahi	13	garça	-	-	-	-	-	-
124	MAL	heron	jai	jai	*jahi	13	garça	-	-	-	-	-	-
125	KUB	heron	jai	jai	*jahi	13	garça	-	-	-	-	-	-
126	DES	heron	jahi	jahi	*jahi	13	garça	-	-	-	-	-	-
127	BAS	heron	jehe	jehe	*jahi	13	garça	-	-	-	-	-	-
128	TUK	heron	jahe	jahe	*jahi	13	garça	-	-	-	-	-	-
129	KAR	heron	jee	jee	*jahi	13	garça	-	-	-	-	-	-
130	TUY	heron	yee	yee	*jahi	13	garça	-	-	-	-	-	-
131	WAN	heron	jaha	jaha	*jahi	13	garça	-	-	-	-	-	-
132	SIO	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
133	SEK	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
134	KOR	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
135	MAL	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
136	KUE	jaguar	hijai	hijai	*jai	14	onça	-	-	-	-	-	-
137	TAN	jaguar	jaia	jaia	*jai	14	onça	-	-	-	-	-	-
138	KUB	jaguar	jawi	jawi	*jai	14	onça	-	-	-	-	-	-
139	DES	jaguar	jee	jee	*jai	14	onça	-	-	-	-	-	-
140	BAS	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
141	TUK	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
142	KAR	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
143	WAN	jaguar	jai	jai	*jai	14	onça	-	-	-	-	-	-
144	KUB	centipede	ãi	ãi	*jãkʔi	15	centopéia	jibóia (kub)	boa (kub)	-	-	-	*jãkʔi
145	DES	centipede	~aʔgi	~aʔgi	*jãkʔi	15	centopéia	jibóia (kub)	boa (kub)	-	-	-	*jãkʔi
146	TUK	centipede	~aʔki	~aʔki	*jãkʔi	15	centopéia	jibóia (kub)	boa (kub)	-	-	-	*jãkʔi
147	TUY	centipede	~budi	~budi	*jãkʔi	15	centopéia	jibóia (kub)	boa (kub)	-	-	-	*jãkʔi
148	WAN	centipede	~jaʔki	~jaʔki	*jãkʔi	15	centopéia	jibóia (kub)	boa (kub)	-	-	-	*jãkʔi
149	SIO	deer	jãma	jãma	*jama	16	veado	-	-	-	-	-	-
150	SEK	deer	jãma	jãma	*jama	16	veado	-	-	-	-	-	-
151	KOR	deer	jãma	jãma	*jama	16	veado	-	-	-	-	-	-
152	KUE	deer	jãma	jãma	*jama	16	veado	-	-	-	-	-	-
153	TAN	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
154	KUB	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
155	DES	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
156	BAS	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
157	TUK	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
158	KAR	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
159	TUY	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
160	WAN	deer	~jaba	~jaba	*jama	16	veado	-	-	-	-	-	-
161	SIO	yam	jãho	jãho	*jãpʔo	17	nhame	-	-	-	-	-	-
162	KOR	yam	jãho	jãho	*jãpʔo	17	nhame	-	-	-	-	-	-
163	MAL	yam	jãho	jãho	*jãpʔo	17	nhame	-	-	-	-	-	-
164	KUE	yam	jau	jau	*jãpʔo	17	nhame	-	-	-	-	-	-
165	TAN	yam	~jaʔbu	~jaʔbu	*jãpʔo	17	nhame	-	-	-	-	-	-
166	KUB	yam	~jabu	~jabu	*jãpʔo	17	nhame	-	-	-	-	-	-
167	DES	yam	~jaʔbo	~jaʔbo	*jãpʔo	17	nhame	-	-	-	-	-	-
168	BAS	yam	~jabo	~jabo	*jãpʔo	17	nhame	-	-	-	-	-	-
169	TUK	yam	~jaʔbu	~jaʔbu	*jãpʔo	17	nhame	-	-	-	-	-	-
170	KAR	yam	~jabo	~jabo	*jãpʔo	17	nhame	-	-	-	-	-	-
171	TUY	yam	~jabu	~jabu	*jãpʔo	17	nhame	-	-	-	-	-	-
172	WAN	yam	~jaʔbu	~jaʔbu	*jãpʔo	17	nhame	-	-	-	-	-	-
173	SEK	cará(Dioscorea alata)	jahi	jahi	*japi	18	Cará	-	-	-	-	-	-
174	KOR	cará(Dioscorea alata)	jahi	jahi	*japi	18	Cará	-	-	-	-	-	-
175	KUE	cará(Dioscorea alata)	jahiri	jahiri	*japi	18	Cará	-	-	-	-	-	-
176	TAN	cará(Dioscorea alata)	~jaʔpi	~jaʔpi	*japi	18	Cará	-	-	-	-	-	-
177	KUB	cará(Dioscorea alata)	~japi	~japi	*japi	18	Cará	-	-	-	-	-	-
178	DES	cará(Dioscorea alata)	~japi	~japi	*japi	18	Cará	-	-	-	-	-	-
179	BAS	cará(Dioscorea alata)	~jahi	~jahi	*japi	18	Cará	-	-	-	-	-	-
180	TUK	cará(Dioscorea alata)	~japi	~japi	*japi	18	Cará	-	-	-	-	-	-
181	KAR	cará(Dioscorea alata)	~japi	~japi	*japi	18	Cará	-	-	-	-	-	-
182	WAN	cará(Dioscorea alata)	~japi	~japi	*japi	18	Cará	-	-	-	-	-	-
183	KOR	grand-father	jẽkuɨ	jẽkuɨ	*jẽkku-	19	avô	-	-	-	-	-	-
184	MAL	grand-father	jẽkɨ	jẽkɨ	*jẽkku-	19	avô	-	-	-	-	-	-
185	KUB	grand-father	~jekũjo	~jekũjo	*jẽkku-	19	avô	-	-	-	-	-	-
186	DES	grand-father	~jekɨ	~jekɨ	*jẽkku-	19	avô	-	-	-	-	-	-
187	BAS	grand-father	~jikɨ	~jikɨ	*jẽkku-	19	avô	-	-	-	-	-	-
188	TUK	grand-father	~jekɨ	~jekɨ	*jẽkku-	19	avô	-	-	-	-	-	-
189	KAR	grand-father	~jikɨ	~jikɨ	*jẽkku-	19	avô	-	-	-	-	-	-
190	TUY	grand-father	~jekɨ	~jekɨ	*jẽkku-	19	avô	-	-	-	-	-	-
191	WAN	grand-father	~jɨt∫ɨ	~jɨt∫ɨ	*jẽkku-	19	avô	-	-	-	-	-	-
192	SIO	land	jiha	jiha	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
193	SEK	land	jeha	jeha	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
194	KOR	land	jeha	jeha	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
195	MAL	land	jiha	jiha	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
196	KUB	land	jiba	jiba	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
197	DES	land	jeeba	jeeba	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
198	BAS	land	jeba	jeba	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
199	TUK	land	jeʔpa	jeʔpa	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
200	KAR	land	jepa	jepa	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
201	WAN	land	jaʔpa	jaʔpa	*jepʔa	20	terra	-	-	baixo (kubo)	low (kub)	-	-
202	SIO	mouth2	jiʔobo	jiʔobo	*jɨ-ʔo	21	boca2	-	-	-	-	*jɨ-ʔo	-
203	SEK	mouth2	jɨʔo	jɨʔo	*jɨ-ʔo	21	boca2	-	-	-	-	*jɨ-ʔo	-
204	KOR	mouth2	jiʔobo	jiʔobo	*jɨ-ʔo	21	boca2	-	-	-	-	*jɨ-ʔo	-
205	MAL	mouth2	jo	jo	*jɨ-ʔo	21	boca2	-	-	-	-	*jɨ-ʔo	-
206	SIO	kapok	jɨi	jɨi	*jɨi	22	algodão do mato	-	-	-	-	-	-
207	SEK	kapok	jɨi	jɨi	*jɨi	22	algodão do mato	-	-	-	-	-	-
208	KOR	kapok	oja	oja	*jɨi	22	algodão do mato	-	-	-	-	-	-
209	KUE	kapok	iʔotahe	iʔotahe	*jɨi	22	algodão do mato	-	-	-	-	-	-
210	TAN	kapok	juʔta	juʔta	*jɨi	22	algodão do mato	-	-	-	-	-	-
211	KUB	kapok	jɨi	jɨi	*jɨi	22	algodão do mato	-	-	-	-	-	-
212	DES	kapok	juda	juda	*jɨi	22	algodão do mato	-	-	-	-	-	-
213	BAS	kapok	jɨta	jɨta	*jɨi	22	algodão do mato	-	-	-	-	-	-
214	TUK	kapok	juta	juta	*jɨi	22	algodão do mato	-	-	-	-	-	-
215	KAR	kapok	jita	jita	*jɨi	22	algodão do mato	-	-	-	-	-	-
216	WAN	kapok	juta	juta	*jɨi	22	algodão do mato	-	-	-	-	-	-
217	SEK	leg	dɨ̃ka	dɨ̃ka	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
218	KOR	leg	jũka	jũka	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
219	TAN	leg	~jika	~jika	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
220	KUB	leg	~jɨa	~jɨa	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
221	DES	leg	~jiga	~jiga	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
222	BAS	leg	~jika	~jika	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
223	TUK	leg	~jeka	~jeka	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
224	KAR	leg	~jika	~jika	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
225	TUY	leg	~jika	~jika	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
226	WAN	leg	~jɨt∫ɨ	~jɨt∫ɨ	*jɨ̃ka	23	perna	quadril (kub)	hips (kube)	joelho (kor)	knee (kor)	-	-
227	SIO	I	jɨɨ	jɨɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
228	SEK	I	jɨʔɨ	jɨʔɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
229	KOR	I	jɨʔɨ	jɨʔɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
230	MAL	I	ji	ji	*jɨʔɨ	24	Eu	-	-	-	-	-	-
231	KUE	I	jehɨ	jehɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
232	TAN	I	jiʔi	jiʔi	*jɨʔɨ	24	Eu	-	-	-	-	-	-
233	KUB	I	jɨ	jɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
234	DES	I	jɨʔɨ	jɨʔɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
235	BAS	I	jɨɨ	jɨɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
236	TUK	I	jɨʔɨ	jɨʔɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
237	KAR	I	jɨɨ	jɨɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
238	TUY	I	jɨɨ	jɨɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
239	WAN	I	jɨʔɨ	jɨʔɨ	*jɨʔɨ	24	Eu	-	-	-	-	-	-
240	SIO	ear	kʔãho	kʔãho	*kʔãpʔo	25	orelha	-	-	-	-	-	-
241	SEK	ear	kãho	kãho	*kʔãpʔo	25	orelha	-	-	-	-	-	-
242	KOR	ear	kãho	kãho	*kʔãpʔo	25	orelha	-	-	-	-	-	-
243	MAL	ear	gãho	gãho	*kʔãpʔo	25	orelha	-	-	-	-	-	-
244	KUE	ear	~kiau	~kiau	*kʔãpʔo	25	orelha	-	-	-	-	-	-
245	TAN	ear	~abu	~abu	*kʔãpʔo	25	orelha	-	-	-	-	-	-
246	KUB	ear	~kamu	~kamu	*kʔãpʔo	25	orelha	-	-	-	-	-	-
247	DES	ear	~gabi	~gabi	*kʔãpʔo	25	orelha	-	-	-	-	-	-
248	BAS	ear	~gabo	~gabo	*kʔãpʔo	25	orelha	-	-	-	-	-	-
249	TUK	ear	~oʔbe	~oʔbe	*kʔãpʔo	25	orelha	-	-	-	-	-	-
250	KAR	ear	~abo	~abo	*kʔãpʔo	25	orelha	-	-	-	-	-	-
251	TUY	ear	~kabo	~kabo	*kʔãpʔo	25	orelha	-	-	-	-	-	-
252	WAN	ear	~kaʔbo	~kaʔbo	*kʔãpʔo	25	orelha	-	-	-	-	-	-
253	SIO	foot	~kʔɨo	~kʔɨo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
254	SEK	foot	~kɨo	~kɨo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
255	KOR	foot	~kuʔa	~kuʔa	*kʔɨpʔo	26	pé	-	-	-	-	-	-
256	MAL	foot	~gɨo	~gɨo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
257	KUE	foot	kohu	kohu	*kʔɨpʔo	26	pé	-	-	-	-	-	-
258	TAN	foot	~uʔpu	~uʔpu	*kʔɨpʔo	26	pé	-	-	-	-	-	-
259	KUB	foot	kɨbo	kɨbo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
260	DES	foot	guʔbu	guʔbu	*kʔɨpʔo	26	pé	-	-	-	-	-	-
261	BAS	foot	gɨbo	gɨbo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
262	TUK	foot	dɨʔpo	dɨʔpo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
263	KAR	foot	rɨpo	rɨpo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
264	TUY	foot	dɨpo	dɨpo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
265	WAN	foot	daʔpo	daʔpo	*kʔɨpʔo	26	pé	-	-	-	-	-	-
266	SIO	excrement	kʔɨta	kʔɨta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
267	SEK	excrement	ɨ̃ta	ɨ̃ta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
268	KOR	excrement	kɨta	kɨta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
269	MAL	excrement	ɨ̃ta	ɨ̃ta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
270	KUE	excrement	ɨta	ɨta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
271	TAN	excrement	ita	ita	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
272	KUB	excrement	kɨda	kɨda	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
273	DES	excrement	gɨda	gɨda	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
274	BAS	excrement	gɨda	gɨda	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
275	TUK	excrement	ɨʔta	ɨʔta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
276	KAR	excrement	gɨta	gɨta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
277	TUY	excrement	~kɨda	~kɨda	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
278	WAN	excrement	~ta	~ta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
279	PLR	excrement	kɨʔta	kɨʔta	*kʔɨtʔa	27	fezes	-	-	-	-	-	-
280	SIO	tortoise	kʔoɨ	kʔoɨ	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
281	SEK	tortoise	kou	kou	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
282	KOR	tortoise	koɨ	koɨ	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
283	KUE	tortoise	kaɨ	kaɨ	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
284	TAN	tortoise	oʔi	oʔi	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
285	KUB	tortoise	~kuɨ	~kuɨ	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
286	DES	tortoise	gui	gui	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
