ID	DOCULECT	CONCEPT	COUNTERPART	IPA	PROTO	COGID	GLOSA 1 PORT	GLOSA 2 PORT	GLOSA 2 ENGL	GLOSA 3 PORT	GLOSS 3 ENGL	PWT	PET
287	BAS	tortoise	guu	guu	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
288	TUK	tortoise	uhudi	uhudi	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
289	KAR	tortoise	uu	uu	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
290	TUY	tortoise	kuu	kuu	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
291	WAN	tortoise	ku	ku	*kʔoɨ	28	jabuti	tartaruga (tan)	turtle (tan)	-	-	-	-
292	SIO	urinate	kʔõne	kʔõne	*kʔone	29	urinar	-	-	-	-	-	-
293	SEK	urinate	kõne	kõne	*kʔone	29	urinar	-	-	-	-	-	-
294	KOR	urinate	õne	õne	*kʔone	29	urinar	-	-	-	-	-	-
295	MAL	urinate	gone	gone	*kʔone	29	urinar	-	-	-	-	-	-
296	KUB	urinate	~kode	~kode	*kʔone	29	urinar	-	-	-	-	-	-
297	DES	urinate	~gode	~gode	*kʔone	29	urinar	-	-	-	-	-	-
298	BAS	urinate	~gode	~gode	*kʔone	29	urinar	-	-	-	-	-	-
299	TUK	urinate	~oʔde	~oʔde	*kʔone	29	urinar	-	-	-	-	-	-
300	KAR	urinate	~ode	~ode	*kʔone	29	urinar	-	-	-	-	-	-
301	TUY	urinate	~kode	~kode	*kʔone	29	urinar	-	-	-	-	-	-
302	WAN	urinate	~khudu	~khudu	*kʔone	29	urinar	-	-	-	-	-	-
303	SIO	hole	kʔohe	kʔohe	*kʔope	30	buraco	-	-	-	-	-	-
304	SEK	hole	kohe	kohe	*kʔope	30	buraco	-	-	-	-	-	-
305	KOR	hole	kohe	kohe	*kʔope	30	buraco	-	-	-	-	-	-
306	MAL	hole	gohe	gohe	*kʔope	30	buraco	-	-	-	-	-	-
307	KUE	hole	gohe	gohe	*kʔope	30	buraco	-	-	-	-	-	-
308	TAN	hole	kope	kope	*kʔope	30	buraco	-	-	-	-	-	-
309	KUB	hole	kobe	kobe	*kʔope	30	buraco	-	-	-	-	-	-
310	DES	hole	gobe	gobe	*kʔope	30	buraco	-	-	-	-	-	-
311	BAS	hole	gohe	gohe	*kʔope	30	buraco	-	-	-	-	-	-
312	TUK	hole	kope	kope	*kʔope	30	buraco	-	-	-	-	-	-
313	KAR	hole	ope	ope	*kʔope	30	buraco	-	-	-	-	-	-
314	TUY	hole	kope	kope	*kʔope	30	buraco	-	-	-	-	-	-
315	WAN	hole	kope	kope	*kʔope	30	buraco	-	-	-	-	-	-
316	SIO	tooth	~kʔuhi	~kʔuhi	*kʔõpi	31	dente	-	-	-	-	-	-
317	SEK	tooth	~koʔhi	~koʔhi	*kʔõpi	31	dente	-	-	-	-	-	-
318	KOR	tooth	~khohi	~khohi	*kʔõpi	31	dente	-	-	-	-	-	-
319	MAL	tooth	gũhi	gũhi	*kʔõpi	31	dente	-	-	-	-	-	-
320	KUE	tooth	kohi	kohi	*kʔõpi	31	dente	-	-	-	-	-	-
321	TAN	tooth	opi	opi	*kʔõpi	31	dente	-	-	-	-	-	-
322	KUB	tooth	~kopi	~kopi	*kʔõpi	31	dente	-	-	-	-	-	-
323	BAS	tooth	guhi	guhi	*kʔõpi	31	dente	-	-	-	-	-	-
324	TUK	tooth	upi	upi	*kʔõpi	31	dente	-	-	-	-	-	-
325	KAR	tooth	opi	opi	*kʔõpi	31	dente	-	-	-	-	-	-
326	TUY	tooth	upi	upi	*kʔõpi	31	dente	-	-	-	-	-	-
327	WAN	tooth	pidiaka	pidiaka	*kʔõpi	31	dente	-	-	-	-	-	-
328	SIO	bone	kʔõʔa	kʔõʔa	*kʔoʔa	32	osso	-	-	-	-	-	-
329	KUE	bone	koa	koa	*kʔoʔa	32	osso	-	-	-	-	-	-
330	TAN	bone	~uʔa	~uʔa	*kʔoʔa	32	osso	-	-	-	-	-	-
331	KUB	bone	~kua	~kua	*kʔoʔa	32	osso	-	-	-	-	-	-
332	DES	bone	~goa	~goa	*kʔoʔa	32	osso	-	-	-	-	-	-
333	BAS	bone	~goa	~goa	*kʔoʔa	32	osso	-	-	-	-	-	-
334	TUK	bone	~oʔa	~oʔa	*kʔoʔa	32	osso	-	-	-	-	-	-
335	KAR	bone	~oʔa	~oʔa	*kʔoʔa	32	osso	-	-	-	-	-	-
336	TUY	bone	~koa	~koa	*kʔoʔa	32	osso	-	-	-	-	-	-
337	WAN	bone	~khoʔa	~khoʔa	*kʔoʔa	32	osso	-	-	-	-	-	-
338	SIO	flower	kodo	kodo	*kʔoʔo	33	flor	-	-	-	-	-	-
339	SEK	flower	hodo	hodo	*kʔoʔo	33	flor	-	-	-	-	-	-
340	KOR	flower	koro-	koro	*kʔoʔo	33	flor	-	-	-	-	-	-
341	KUE	flower	teko	teko	*kʔoʔo	33	flor	-	-	-	-	-	-
342	TAN	flower	~oʔo	~oʔo	*kʔoʔo	33	flor	-	-	-	-	-	-
343	KUB	flower	kowɨ	kowɨ	*kʔoʔo	33	flor	-	-	-	-	-	-
344	DES	flower	go	go	*kʔoʔo	33	flor	-	-	-	-	-	-
345	BAS	flower	godo	godo	*kʔoʔo	33	flor	-	-	-	-	-	-
346	TUK	flower	oʔo	oʔo	*kʔoʔo	33	flor	-	-	-	-	-	-
347	TUY	flower	koo	koo	*kʔoʔo	33	flor	-	-	-	-	-	-
348	WAN	flower	koʔo	koʔo	*kʔoʔo	33	flor	-	-	-	-	-	-
349	SIO	sleep	kã-i	kã+i	*kã-	34	dormir	-	-	-	-	-	-
350	SEK	sleep	kã-i	kã+i	*kã-	34	dormir	-	-	-	-	-	-
351	KOR	sleep	kã-i	kã+i	*kã-	34	dormir	-	-	-	-	-	-
352	MAL	sleep	kã-i	kã+i	*kã-	34	dormir	-	-	-	-	-	-
353	TAN	sleep	~kari	~kari	*kã-	34	dormir	-	-	-	-	-	-
354	KUB	sleep	kã	kã	*kã-	34	dormir	-	-	-	-	-	-
355	DES	sleep	~kadi	~kadi	*kã-	34	dormir	-	-	-	-	-	-
356	BAS	sleep	~kadi	~kadi	*kã-	34	dormir	-	-	-	-	-	-
357	TUK	sleep	~kadi	~kadi	*kã-	34	dormir	-	-	-	-	-	-
358	KAR	sleep	~kadi	~kadi	*kã-	34	dormir	-	-	-	-	-	-
359	TUY	sleep	~kadi	~kadi	*kã-	34	dormir	-	-	-	-	-	-
360	WAN	sleep	~khadi	~khadi	*kã-	34	dormir	-	-	-	-	-	-
361	KOR	elevated structure (shelves roof etc.)	khaja	khaja	*kaja	35	jirau	-	-	-	-	-	-
362	KUB	elevated structure (shelves roof etc.)	kaja	kaja	*kaja	35	jirau	-	-	-	-	-	-
363	DES	elevated structure (shelves roof etc.)	kaja	kaja	*kaja	35	jirau	-	-	-	-	-	-
364	BAS	elevated structure (shelves roof etc.)	kaca	kaca	*kaja	35	jirau	-	-	-	-	-	-
365	TUK	elevated structure (shelves roof etc.)	kasa	kasa	*kaja	35	jirau	-	-	-	-	-	-
366	KAR	elevated structure (shelves roof etc.)	kaja	kaja	*kaja	35	jirau	-	-	-	-	-	-
367	WAN	elevated structure (shelves roof etc.)	kasa	kasa	*kaja	35	jirau	-	-	-	-	-	-
368	SIO	manioc	kɨi	kɨi	*kɨi	36	mandioca	-	-	-	-	-	-
369	KOR	manioc	khɨi	khɨi	*kɨi	36	mandioca	-	-	-	-	-	-
370	MAL	manioc	kɨi	kɨi	*kɨi	36	mandioca	-	-	-	-	-	-
371	KUE	manioc	kɨ	kɨ	*kɨi	36	mandioca	-	-	-	-	-	-
372	TAN	manioc	ki	ki	*kɨi	36	mandioca	-	-	-	-	-	-
373	KUB	manioc	kɨi	kɨi	*kɨi	36	mandioca	-	-	-	-	-	-
374	DES	manioc	kĩĩ	kĩĩ	*kɨi	36	mandioca	-	-	-	-	-	-
375	BAS	manioc	kĩ	kĩ	*kɨi	36	mandioca	-	-	-	-	-	-
376	TUK	manioc	kii	kii	*kɨi	36	mandioca	-	-	-	-	-	-
377	KAR	manioc	kii	kii	*kɨi	36	mandioca	-	-	-	-	-	-
378	WAN	manioc	khɨɨ	khɨɨ	*kɨi	36	mandioca	-	-	-	-	-	-
379	SIO	woodpecker	kone	kone	*kone	37	pica-pau	-	-	-	-	-	-
380	SEK	woodpecker	kõne	kõne	*kone	37	pica-pau	-	-	-	-	-	-
381	KOR	woodpecker	khõne	khõne	*kone	37	pica-pau	-	-	-	-	-	-
382	MAL	woodpecker	kone	kone	*kone	37	pica-pau	-	-	-	-	-	-
383	KUB	woodpecker	~kode	~kode	*kone	37	pica-pau	-	-	-	-	-	-
384	DES	woodpecker	~kode	~kode	*kone	37	pica-pau	-	-	-	-	-	-
385	BAS	woodpecker	~kode	~kode	*kone	37	pica-pau	-	-	-	-	-	-
386	TUK	woodpecker	~kode	~kode	*kone	37	pica-pau	-	-	-	-	-	-
387	KAR	woodpecker	~kode	~kode	*kone	37	pica-pau	-	-	-	-	-	-
388	WAN	woodpecker	~khode	~khode	*kone	37	pica-pau	-	-	-	-	-	-
389	SIO	to bite	kũʔi	kũʔi	*kũ	38	morder	-	-	-	-	-	-
390	SEK	to bite	kõkɨ	kõkɨ	*kũ	38	morder	-	-	-	-	-	-
391	KOR	to bite	khũʔi	khũʔi	*kũ	38	morder	-	-	-	-	-	-
392	MAL	to bite	kũi	kũi	*kũ	38	morder	-	-	-	-	-	-
393	TAN	to bite	kuʔku	kuʔku	*kũ	38	morder	-	-	-	-	-	-
394	KUB	to bite	~ku	~ku	*kũ	38	morder	-	-	-	-	-	-
395	DES	to bite	~kudi	~kudi	*kũ	38	morder	-	-	-	-	-	-
396	YUP	to bite	~kuri	~kuri	*kũ	38	morder	-	-	-	-	-	-
397	BAS	to bite	~kuni	~kuni	*kũ	38	morder	-	-	-	-	-	-
398	TUK	to bite	~kuʔdi	~kuʔdi	*kũ	38	morder	-	-	-	-	-	-
399	TUY	to bite	baka	baka	*kũ	38	morder	-	-	-	-	-	-
400	SIO	capybara	kʔueso	kʔueso	*kwetju	39	Capivara	-	-	-	-	-	-
401	SEK	capybara	kueso	kueso	*kwetju	39	Capivara	-	-	-	-	-	-
402	KOR	capybara	kuẽso	kuẽso	*kwetju	39	Capivara	-	-	-	-	-	-
403	KUE	capybara	ketu	ketu	*kwetju	39	Capivara	-	-	-	-	-	-
404	TAN	capybara	keehu	keehu	*kwetju	39	Capivara	-	-	-	-	-	-
405	SEK	wait	ute	ute	*kwɨtʔe	40	esperar	-	-	-	-	-	-
406	MAL	wait	ɨ̃te	ɨ̃te	*kwɨtʔe	40	esperar	-	-	-	-	-	-
407	KUE	wait	hote	hote	*kwɨtʔe	40	esperar	-	-	-	-	-	-
408	KUB	wait	kode	kode	*kwɨtʔe	40	esperar	-	-	-	-	-	-
409	DES	wait	kode	kode	*kwɨtʔe	40	esperar	-	-	-	-	-	-
410	YUP	wait	kore	kore	*kwɨtʔe	40	esperar	-	-	-	-	-	-
411	BAS	wait	kode	kode	*kwɨtʔe	40	esperar	-	-	-	-	-	-
412	TUK	wait	koʔte	koʔte	*kwɨtʔe	40	esperar	-	-	-	-	-	-
413	WAN	wait	koʔta	koʔta	*kwɨtʔe	40	esperar	-	-	-	-	-	-
414	SIO	macaw	ma	ma	*maha	41	arara	-	-	-	-	-	-
415	SEK	macaw	toa-ma	toa+ma	*maha	41	arara	-	-	-	-	-	-
416	KOR	macaw	maa	maa	*maha	41	arara	-	-	-	-	-	-
417	MAL	macaw	ma	ma	*maha	41	arara	-	-	-	-	-	-
418	KUB	macaw	~ma	~ma	*maha	41	arara	-	-	-	-	-	-
419	DES	macaw	~baha	~baha	*maha	41	arara	-	-	-	-	-	-
420	BAS	macaw	~baha	~baha	*maha	41	arara	-	-	-	-	-	-
421	TUK	macaw	~baha	~baha	*maha	41	arara	-	-	-	-	-	-
422	KAR	macaw	~baa	~baa	*maha	41	arara	-	-	-	-	-	-
423	WAN	macaw	~baha	~baha	*maha	41	arara	-	-	-	-	-	-
424	SIO	know	maʔsi	maʔsi	*masi	42	saber	-	-	-	-	-	-
425	KOR	know	masi	masi	*masi	42	saber	-	-	-	-	-	-
426	KUE	know	masi	masi	*masi	42	saber	-	-	-	-	-	-
427	KUB	know	mahi	mahi	*masi	42	saber	-	-	-	-	-	-
428	DES	know	~basi	~basi	*masi	42	saber	-	-	-	-	-	-
429	BAS	know	~baci	~baci	*masi	42	saber	-	-	-	-	-	-
430	TUK	know	~basi	~basi	*masi	42	saber	-	-	-	-	-	-
431	TUY	know	~basi	~basi	*masi	42	saber	-	-	-	-	-	-
432	WAN	know	~basi	~basi	*masi	42	saber	-	-	-	-	-	-
433	SIO	path	maʔa	maʔa	*maʔa	43	caminho	-	-	-	-	-	-
434	SEK	path	maʔa	maʔa	*maʔa	43	caminho	-	-	-	-	-	-
435	KOR	path	maʔa	maʔa	*maʔa	43	caminho	-	-	-	-	-	-
436	MAL	path	ma	ma	*maʔa	43	caminho	-	-	-	-	-	-
437	KUE	path	maa	maa	*maʔa	43	caminho	-	-	-	-	-	-
438	TAN	path	~baʔa	~baʔa	*maʔa	43	caminho	-	-	-	-	-	-
439	KUB	path	~ba	~ba	*maʔa	43	caminho	-	-	-	-	-	-
440	DES	path	~baʔa	~baʔa	*maʔa	43	caminho	-	-	-	-	-	-
441	BAS	path	~baa	~baa	*maʔa	43	caminho	-	-	-	-	-	-
442	TUK	path	~ba	~ba	*maʔa	43	caminho	-	-	-	-	-	-
443	KAR	path	~baʔa	~baʔa	*maʔa	43	caminho	-	-	-	-	-	-
444	TUY	path	~baa	~baa	*maʔa	43	caminho	-	-	-	-	-	-
445	WAN	path	~baʔa	~baʔa	*maʔa	43	caminho	-	-	-	-	-	-
446	SIO	ant sp.	mea	mea	*meka	44	formiga sp.	-	-	-	-	-	-
447	KOR	ant sp.	mekha	mekha	*meka	44	formiga sp.	-	-	-	-	-	-
448	MAL	ant sp.	meka	meka	*meka	44	formiga sp.	-	-	-	-	-	-
449	KUE	ant sp.	mekia	mekia	*meka	44	formiga sp.	-	-	-	-	-	-
450	TAN	ant sp.	~beka	~beka	*meka	44	formiga sp.	-	-	-	-	-	-
451	KUB	ant sp.	~bea	~bea	*meka	44	formiga sp.	-	-	-	-	-	-
452	DES	ant sp.	~bega	~bega	*meka	44	formiga sp.	-	-	-	-	-	-
453	BAS	ant sp.	~beka	~beka	*meka	44	formiga sp.	-	-	-	-	-	-
454	TUK	ant sp.	~beka	~beka	*meka	44	formiga sp.	-	-	-	-	-	-
455	KAR	ant sp.	~beka	~beka	*meka	44	formiga sp.	-	-	-	-	-	-
456	WAN	ant sp.	~bat∫ɨ	~bat∫ɨ	*meka	44	formiga sp.	-	-	-	-	-	-
457	SIO	hummingbird	mimi	mimi	*mimi	45	beija-flor	-	-	-	-	-	-
458	SEK	hummingbird	mimi	mimi	*mimi	45	beija-flor	-	-	-	-	-	-
459	KOR	hummingbird	mimi	mimi	*mimi	45	beija-flor	-	-	-	-	-	-
460	MAL	hummingbird	mimi	mimi	*mimi	45	beija-flor	-	-	-	-	-	-
461	KUE	hummingbird	mimi	mimi	*mimi	45	beija-flor	-	-	-	-	-	-
462	KUB	hummingbird	~bibi	~bibi	*mimi	45	beija-flor	-	-	-	-	-	-
463	DES	hummingbird	~bibi	~bibi	*mimi	45	beija-flor	-	-	-	-	-	-
464	BAS	hummingbird	~bibi	~bibi	*mimi	45	beija-flor	-	-	-	-	-	-
465	TUK	hummingbird	~bibi	~bibi	*mimi	45	beija-flor	-	-	-	-	-	-
466	KAR	hummingbird	~bibi	~bibi	*mimi	45	beija-flor	-	-	-	-	-	-
467	WAN	hummingbird	~wiʔbi	~wiʔbi	*mimi	45	beija-flor	-	-	-	-	-	-
468	SIO	you all	mɨsakwa	mɨsakwa	*mɨ-tja	46	vocês	-	-	-	-	-	-
469	SEK	you all	mɨsaru	mɨsaru	*mɨ-tja	46	vocês	-	-	-	-	-	-
470	KOR	you all	mɨsanɨkhona	mɨsanɨkhona	*mɨ-tja	46	vocês	-	-	-	-	-	-
471	MAL	you all	mɨsa	mɨsa	*mɨ-tja	46	vocês	-	-	-	-	-	-
472	KUE	you all	mɨta	mɨta	*mɨ-tja	46	vocês	-	-	-	-	-	-
473	TAN	you all	~biha	~biha	*mɨ-tja	46	vocês	-	-	-	-	-	-
474	KUB	you all	~bɨha	~bɨha	*mɨ-tja	46	vocês	-	-	-	-	-	-
475	DES	you all	~bɨa	~bɨa	*mɨ-tja	46	vocês	-	-	-	-	-	-
476	BAS	you all	~bɨa	~bɨa	*mɨ-tja	46	vocês	-	-	-	-	-	-
477	TUK	you all	~bɨsa	~bɨsa	*mɨ-tja	46	vocês	-	-	-	-	-	-
478	KAR	you all	~bɨsa	~bɨsa	*mɨ-tja	46	vocês	-	-	-	-	-	-
479	TUY	you all	~bɨa	~bɨa	*mɨ-tja	46	vocês	-	-	-	-	-	-
480	WAN	you all	~bɨha	~bɨha	*mɨ-tja	46	vocês	-	-	-	-	-	-
481	SIO	tobacco	muto	muto	*mɨtʔo	47	tabaco	-	-	-	-	-	-
482	SEK	tobacco	mɨto	mɨto	*mɨtʔo	47	tabaco	-	-	-	-	-	-
483	KOR	tobacco	mɨto	mɨto	*mɨtʔo	47	tabaco	-	-	-	-	-	-
484	MAL	tobacco	mɨto	mɨto	*mɨtʔo	47	tabaco	-	-	-	-	-	-
485	KUE	tobacco	mɨno	mɨno	*mɨtʔo	47	tabaco	-	-	-	-	-	-
486	TAN	tobacco	~biʔro	~biʔro	*mɨtʔo	47	tabaco	-	-	-	-	-	-
487	DES	tobacco	~budu	~budu	*mɨtʔo	47	tabaco	-	-	-	-	-	-
488	BAS	tobacco	~bɨʔdo	~bɨʔdo	*mɨtʔo	47	tabaco	-	-	-	-	-	-
489	TUK	tobacco	~bɨʔdo	~bɨʔdo	*mɨtʔo	47	tabaco	-	-	-	-	-	-
490	KAR	tobacco	~bɨdo	~bɨdo	*mɨtʔo	47	tabaco	-	-	-	-	-	-
491	TUY	tobacco	~bɨdo	~bɨdo	*mɨtʔo	47	tabaco	-	-	-	-	-	-
492	WAN	tobacco	~bɨʔto	~bɨʔto	*mɨtʔo	47	tabaco	-	-	-	-	-	-
493	SIO	mosquito	mɨte	mɨte	*mɨte	48	caba	-	-	-	-	-	-
494	SEK	mosquito	muʔte	muʔte	*mɨte	48	caba	-	-	-	-	-	-
495	KOR	mosquito	mɨthe	mɨthe	*mɨte	48	caba	-	-	-	-	-	-
496	MAL	mosquito	mɨte	mɨte	*mɨte	48	caba	-	-	-	-	-	-
497	KUE	mosquito	mɨne	mɨne	*mɨte	48	caba	-	-	-	-	-	-
498	TAN	mosquito	~biri	~biri	*mɨte	48	caba	-	-	-	-	-	-
499	KUB	mosquito	~bɨte	~bɨte	*mɨte	48	caba	-	-	-	-	-	-
500	DES	mosquito	~bɨde	~bɨde	*mɨte	48	caba	-	-	-	-	-	-
501	BAS	mosquito	~bɨte	~bɨte	*mɨte	48	caba	-	-	-	-	-	-
502	TUK	mosquito	~bɨte	~bɨte	*mɨte	48	caba	-	-	-	-	-	-
503	KAR	mosquito	~bɨte	~bɨte	*mɨte	48	caba	-	-	-	-	-	-
504	TUY	mosquito	~bɨte	~bɨte	*mɨte	48	caba	-	-	-	-	-	-
505	WAN	mosquito	~bɨte	~bɨte	*mɨte	48	caba	-	-	-	-	-	-
506	SIO	charcoal (2)	neo	neo	*neo	49	carvão	gordura (kub)	grease (kub)	-	-	-	-
507	SEK	charcoal (2)	~deo	~deo	*neo	49	carvão	gordura (kub)	grease (kub)	-	-	-	-
508	KOR	charcoal (2)	neo	neo	*neo	49	carvão	gordura (kub)	grease (kub)	-	-	-	-
509	MAL	charcoal (2)	neo	neo	*neo	49	carvão	gordura (kub)	grease (kub)	-	-	-	-
510	KUB	charcoal (2)	~deo	~deo	*neo	49	carvão	gordura (kub)	grease (kub)	-	-	-	-
511	SIO	buriti palm	neʔe	neʔe	*neʔe	50	buriti	-	-	-	-	-	-
512	SEK	buriti palm	~deʔe	~deʔe	*neʔe	50	buriti	-	-	-	-	-	-
513	KOR	buriti palm	neʔe	neʔe	*neʔe	50	buriti	-	-	-	-	-	-
514	KUB	buriti palm	~dei	~dei	*neʔe	50	buriti	-	-	-	-	-	-
515	DES	buriti palm	~deʔe	~deʔe	*neʔe	50	buriti	-	-	-	-	-	-
516	BAS	buriti palm	~ree	~ree	*neʔe	50	buriti	-	-	-	-	-	-
517	TUK	buriti palm	~deʔe	~deʔe	*neʔe	50	buriti	-	-	-	-	-	-
518	KAR	buriti palm	~dee	~dee	*neʔe	50	buriti	-	-	-	-	-	-
519	WAN	buriti palm	~daʔa	~daʔa	*neʔe	50	buriti	-	-	-	-	-	-
520	TAN	charcoal (1)	~diti	~diti	*nitti	51	carvão	-	-	-	-	-	-
521	DES	charcoal (1)	~diti	~diti	*nitti	51	carvão	-	-	-	-	-	-
522	BAS	charcoal (1)	~riti	~riti	*nitti	51	carvão	-	-	-	-	-	-
523	TUK	charcoal (1)	~diti	~diti	*nitti	51	carvão	-	-	-	-	-	-
524	KAR	charcoal (1)	~diti	~diti	*nitti	51	carvão	-	-	-	-	-	-
525	TUY	charcoal (1)	~diti	~diti	*nitti	51	carvão	-	-	-	-	-	-
526	WAN	charcoal (1)	~diti	~diti	*nitti	51	carvão	-	-	-	-	-	-
527	SIO	stop	nɨka	nɨka	*nɨkʔ-	52	parar	-	-	-	-	-	-
528	SEK	stop	dɨ̃ka	dɨ̃ka	*nɨkʔ-	52	parar	-	-	-	-	-	-
529	KOR	stop	nɨkha	nɨkha	*nɨkʔ-	52	parar	-	-	-	-	-	-
530	MAL	stop	nɨka	nɨka	*nɨkʔ-	52	parar	-	-	-	-	-	-
531	KUB	stop	~dú	~dú	*nɨkʔ-	52	parar	-	-	-	-	-	-
532	DES	stop	~dugu	~dugu	*nɨkʔ-	52	parar	-	-	-	-	-	-
533	BAS	stop	~rɨgo	~rɨgo	*nɨkʔ-	52	parar	-	-	-	-	-	-
534	TUK	stop	~dɨʔka	~dɨʔka	*nɨkʔ-	52	parar	-	-	-	-	-	-
535	KAR	stop	~dɨka	~dɨka	*nɨkʔ-	52	parar	-	-	-	-	-	-
536	TUY	stop	~duku	~duku	*nɨkʔ-	52	parar	-	-	-	-	-	-
537	MAL	penis	noa	noa	*no-	53	pênis	-	-	-	-	-	-
538	KUE	penis	noni	noni	*no-	53	pênis	-	-	-	-	-	-
539	TAN	penis	rũri	rũri	*no-	53	pênis	-	-	-	-	-	-
540	KUB	penis	~doe	~doe	*no-	53	pênis	-	-	-	-	-	-
541	TUK	penis	~dudi	~dudi	*no-	53	pênis	-	-	-	-	-	-
542	KAR	penis	~dudi	~dudi	*no-	53	pênis	-	-	-	-	-	-
543	TUY	penis	sejua	sejua	*no-	53	pênis	-	-	-	-	-	-
544	WAN	penis	~dudɨ	~dudɨ	*no-	53	pênis	-	-	-	-	-	-
545	SIO	to cry	oi	oi	*o-	54	chorar	-	-	-	-	-	-
546	SEK	to cry	oi	oi	*o-	54	chorar	-	-	-	-	-	-
547	KOR	to cry	oi	oi	*o-	54	chorar	-	-	-	-	-	-
548	MAL	to cry	oi	oi	*o-	54	chorar	-	-	-	-	-	-
549	KUE	to cry	?	?	*o-	54	chorar	-	-	-	-	-	-
550	KUB	to cry	o	o	*o-	54	chorar	-	-	-	-	-	-
551	DES	to cry	oti	oti	*o-	54	chorar	-	-	-	-	-	-
552	YUP	to cry	oti	oti	*o-	54	chorar	-	-	-	-	-	-
553	BAS	to cry	oti	oti	*o-	54	chorar	-	-	-	-	-	-
554	KAR	to cry	oti	oti	*o-	54	chorar	-	-	-	-	-	-
555	TUY	to cry	uti	uti	*o-	54	chorar	-	-	-	-	-	-
556	WAN	to cry	ti	ti	*o-	54	chorar	-	-	-	-	-	-
557	SIO	bat	ojo	ojo	*ojo	55	morcego	-	-	-	-	-	-
558	SEK	bat	ojo	ojo	*ojo	55	morcego	-	-	-	-	-	-
559	KOR	bat	ojo	ojo	*ojo	55	morcego	-	-	-	-	-	-
560	MAL	bat	ojo	ojo	*ojo	55	morcego	-	-	-	-	-	-
561	KUE	bat	hoijo	hoijo	*ojo	55	morcego	-	-	-	-	-	-
562	TAN	bat	ojo	ojo	*ojo	55	morcego	-	-	-	-	-	-
563	KUB	bat	ojo	ojo	*ojo	55	morcego	-	-	-	-	-	-
564	DES	bat	ojo	ojo	*ojo	55	morcego	-	-	-	-	-	-
565	BAS	bat	oco	oco	*ojo	55	morcego	-	-	-	-	-	-
566	TUK	bat	oso	oso	*ojo	55	morcego	-	-	-	-	-	-
567	KAR	bat	oso	oso	*ojo	55	morcego	-	-	-	-	-	-
568	TUY	bat	oso	oso	*ojo	55	morcego	-	-	-	-	-	-
569	PLR	bat	oso	oso	*ojo	55	morcego	-	-	-	-	-	-
570	SIO	water	oko	oko	*okko	56	água	-	-	-	-	-	-
571	SEK	water	oko	oko	*okko	56	água	-	-	-	-	-	-
572	KOR	water	okho	okho	*okko	56	água	-	-	-	-	-	-
573	MAL	water	oko	oko	*okko	56	água	-	-	-	-	-	-
574	KUE	water	kotapu	kotapu	*okko	56	água	-	-	-	-	-	-
575	TAN	water	oko	oko	*okko	56	água	-	-	-	-	-	-
576	KUB	water	oko	oko	*okko	56	água	-	-	-	-	-	-
577	DES	water	deko	deko	*okko	56	água	-	-	-	-	-	-
578	BAS	water	oko	oko	*okko	56	água	-	-	-	-	-	-
579	TUK	water	oko	oko	*okko	56	água	-	-	-	-	-	-
580	KAR	water	oko	oko	*okko	56	água	-	-	-	-	-	-
581	TUY	water	oko	oko	*okko	56	água	-	-	-	-	-	-
582	WAN	water	ko	ko	*okko	56	água	-	-	-	-	-	-
583	SIO	plant	ote	ote	*otte	57	planta	-	-	-	-	-	-
584	SEK	plant	ote	ote	*otte	57	planta	-	-	-	-	-	-
